Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
"Obesity, adults aged 18+",,2016,Seychelles,African Region,Total,,14,10.5,17.9,,
"Obesity, adults aged 18+",,2016,Seychelles,African Region,Males,,7.6,4.1,12.3,,
"Obesity, adults aged 18+",,2016,Seychelles,African Region,Females,,20.5,14.8,27,,
"Obesity, adults aged 18+",,2016,Sierra Leone,African Region,Total,,8.7,6.2,11.5,,
"Obesity, adults aged 18+",,2016,Sierra Leone,African Region,Males,,3.8,1.9,6.5,,
"Obesity, adults aged 18+",,2016,Sierra Leone,African Region,Females,,13.3,8.9,18.4,,
"Obesity, adults aged 18+",,2016,Singapore,Western Pacific Region,Total,,6.1,4.2,8.3,,
"Obesity, adults aged 18+",,2016,Singapore,Western Pacific Region,Males,,5.8,3.4,9.3,,
"Obesity, adults aged 18+",,2016,Singapore,Western Pacific Region,Females,,6.3,3.9,9.6,,
"Obesity, adults aged 18+",,2016,Slovakia,European Region,Total,,20.5,16.3,25.1,,
"Obesity, adults aged 18+",,2016,Slovakia,European Region,Males,,21,15,27.9,,
"Obesity, adults aged 18+",,2016,Slovakia,European Region,Females,,19.9,14.1,26.2,,
"Obesity, adults aged 18+",,2016,Slovenia,European Region,Total,,20.2,15.4,25.4,,
"Obesity, adults aged 18+",,2016,Slovenia,European Region,Males,,19.4,12.5,26.7,,
"Obesity, adults aged 18+",,2016,Slovenia,European Region,Females,,21,14.6,28.2,,
"Obesity, adults aged 18+",,2016,Solomon Islands,Western Pacific Region,Total,,22.5,17.5,27.9,,
"Obesity, adults aged 18+",,2016,Solomon Islands,Western Pacific Region,Males,,17.9,11.5,25.5,,
"Obesity, adults aged 18+",,2016,Solomon Islands,Western Pacific Region,Females,,27.1,19.8,35.2,,
"Obesity, adults aged 18+",,2016,Somalia,Eastern Mediterranean Region,Total,,8.3,5.5,11.6,,
"Obesity, adults aged 18+",,2016,Somalia,Eastern Mediterranean Region,Males,,3.9,1.8,7.3,,
"Obesity, adults aged 18+",,2016,Somalia,Eastern Mediterranean Region,Females,,12.3,7.4,18.2,,
"Obesity, adults aged 18+",,2016,South Africa,African Region,Total,,28.3,24.6,32.1,,
"Obesity, adults aged 18+",,2016,South Africa,African Region,Males,,15.4,11.2,20,,
"Obesity, adults aged 18+",,2016,South Africa,African Region,Females,,39.6,33.8,45.5,,
"Obesity, adults aged 18+",,2016,South Sudan,African Region,Total,,no data,no data,no data,,
"Obesity, adults aged 18+",,2016,South Sudan,African Region,Males,,no data,no data,no data,,
"Obesity, adults aged 18+",,2016,South Sudan,African Region,Females,,no data,no data,no data,,
"Obesity, adults aged 18+",,2016,Spain,European Region,Total,,23.8,20.2,27.4,,
"Obesity, adults aged 18+",,2016,Spain,European Region,Males,,24.6,19.2,30.1,,
"Obesity, adults aged 18+",,2016,Spain,European Region,Females,,22.8,17.9,27.8,,
"Obesity, adults aged 18+",,2016,Sri Lanka,South-East Asian Region,Total,,5.2,3.6,7.4,,
"Obesity, adults aged 18+",,2016,Sri Lanka,South-East Asian Region,Males,,2.9,1.5,5,,
"Obesity, adults aged 18+",,2016,Sri Lanka,South-East Asian Region,Females,,7.3,4.5,10.9,,
"Obesity, adults aged 18+",,2016,Sudan,Eastern Mediterranean Region,Total,,no data,no data,no data,,
"Obesity, adults aged 18+",,2016,Sudan,Eastern Mediterranean Region,Males,,no data,no data,no data,,
"Obesity, adults aged 18+",,2016,Sudan,Eastern Mediterranean Region,Females,,no data,no data,no data,,
"Obesity, adults aged 18+",,2016,Sudan (former),African Region,Total,,8.6,5.8,12.2,,
"Obesity, adults aged 18+",,2016,Sudan (former),African Region,Males,,3.8,1.8,7,,
"Obesity, adults aged 18+",,2016,Sudan (former),African Region,Females,,12.4,7.9,18.4,,
"Obesity, adults aged 18+",,2016,Suriname,Region of the Americas,Total,,26.4,21.2,31.8,,
"Obesity, adults aged 18+",,2016,Suriname,Region of the Americas,Males,,18.9,12.5,26.5,,
"Obesity, adults aged 18+",,2016,Suriname,Region of the Americas,Females,,33.7,25.9,41.7,,
"Obesity, adults aged 18+",,2016,Sweden,European Region,Total,,20.6,17.1,24.3,,
"Obesity, adults aged 18+",,2016,Sweden,European Region,Males,,23.1,17.9,28.6,,
"Obesity, adults aged 18+",,2016,Sweden,European Region,Females,,18.1,13.3,23.1,,
"Obesity, adults aged 18+",,2016,Switzerland,European Region,Total,,19.5,16,23.3,,
"Obesity, adults aged 18+",,2016,Switzerland,European Region,Males,,22.2,17,27.8,,
"Obesity, adults aged 18+",,2016,Switzerland,European Region,Females,,16.9,11.9,22.4,,
"Obesity, adults aged 18+",,2016,Syrian Arab Republic,Eastern Mediterranean Region,Total,,27.8,22.5,33.5,,
"Obesity, adults aged 18+",,2016,Syrian Arab Republic,Eastern Mediterranean Region,Males,,20.9,14.1,28.6,,
"Obesity, adults aged 18+",,2016,Syrian Arab Republic,Eastern Mediterranean Region,Females,,34.8,26.7,43.2,,
"Obesity, adults aged 18+",,2016,Tajikistan,European Region,Total,,14.2,10.4,18.7,,
"Obesity, adults aged 18+",,2016,Tajikistan,European Region,Males,,11.6,6.7,17.9,,
"Obesity, adults aged 18+",,2016,Tajikistan,European Region,Females,,16.7,11.3,22.8,,
"Obesity, adults aged 18+",,2016,Thailand,South-East Asian Region,Total,,10,7.4,13.1,,
"Obesity, adults aged 18+",,2016,Thailand,South-East Asian Region,Males,,7,4.2,10.8,,
"Obesity, adults aged 18+",,2016,Thailand,South-East Asian Region,Females,,12.7,8.7,17.6,,
"Obesity, adults aged 18+",,2016,Timor-Leste,South-East Asian Region,Total,,3.8,2.4,5.6,,
"Obesity, adults aged 18+",,2016,Timor-Leste,South-East Asian Region,Males,,2.6,1.2,4.8,,
"Obesity, adults aged 18+",,2016,Timor-Leste,South-East Asian Region,Females,,4.9,2.8,7.9,,
"Obesity, adults aged 18+",,2016,Togo,African Region,Total,,8.4,5.9,11.4,,
"Obesity, adults aged 18+",,2016,Togo,African Region,Males,,3.9,1.9,6.8,,
"Obesity, adults aged 18+",,2016,Togo,African Region,Females,,12.5,8.3,17.5,,
"Obesity, adults aged 18+",,2016,Tonga,Western Pacific Region,Total,,48.2,41.8,54,,
"Obesity, adults aged 18+",,2016,Tonga,Western Pacific Region,Males,,41.4,32.2,50.5,,
"Obesity, adults aged 18+",,2016,Tonga,Western Pacific Region,Females,,54.5,46.3,62.3,,
"Obesity, adults aged 18+",,2016,Trinidad and Tobago,Region of the Americas,Total,,18.6,13.6,24.3,,
"Obesity, adults aged 18+",,2016,Trinidad and Tobago,Region of the Americas,Males,,10.8,5.7,17.8,,
"Obesity, adults aged 18+",,2016,Trinidad and Tobago,Region of the Americas,Females,,26,17.7,35.2,,
"Obesity, adults aged 18+",,2016,Tunisia,Eastern Mediterranean Region,Total,,26.9,22.1,31.7,,
"Obesity, adults aged 18+",,2016,Tunisia,Eastern Mediterranean Region,Males,,19.1,13.1,25.7,,
"Obesity, adults aged 18+",,2016,Tunisia,Eastern Mediterranean Region,Females,,34.3,27,41.5,,
"Obesity, adults aged 18+",,2016,Türkiye,European Region,Total,,32.1,28.3,36.1,,
"Obesity, adults aged 18+",,2016,Türkiye,European Region,Males,,24.4,19.2,29.8,,
"Obesity, adults aged 18+",,2016,Türkiye,European Region,Females,,39.2,33.7,45,,
"Obesity, adults aged 18+",,2016,Turkmenistan,European Region,Total,,18.6,14.2,23.6,,
"Obesity, adults aged 18+",,2016,Turkmenistan,European Region,Males,,15.9,10,23,,
"Obesity, adults aged 18+",,2016,Turkmenistan,European Region,Females,,20.9,14.6,28,,
"Obesity, adults aged 18+",,2016,Tuvalu,Western Pacific Region,Total,,51.6,45,57.9,,
"Obesity, adults aged 18+",,2016,Tuvalu,Western Pacific Region,Males,,47,37.7,56.4,,
"Obesity, adults aged 18+",,2016,Tuvalu,Western Pacific Region,Females,,56.2,47.3,64.4,,
"Obesity, adults aged 18+",,2016,Uganda,African Region,Total,,5.3,3.6,7.3,,
"Obesity, adults aged 18+",,2016,Uganda,African Region,Males,,1.8,0.9,3.3,,
"Obesity, adults aged 18+",,2016,Uganda,African Region,Females,,8.6,5.5,12.4,,
"Obesity, adults aged 18+",,2016,Ukraine,European Region,Total,,24.1,18.5,30.2,,
"Obesity, adults aged 18+",,2016,Ukraine,European Region,Males,,22,14.2,30.7,,
"Obesity, adults aged 18+",,2016,Ukraine,European Region,Females,,25.7,18,34.2,,
"Obesity, adults aged 18+",,2016,United Arab Emirates,Eastern Mediterranean Region,Total,,31.7,26.2,37.4,,
"Obesity, adults aged 18+",,2016,United Arab Emirates,Eastern Mediterranean Region,Males,,27.5,20.3,35,,
"Obesity, adults aged 18+",,2016,United Arab Emirates,Eastern Mediterranean Region,Females,,41,33.7,48.8,,
"Obesity, adults aged 18+",,2016,United Kingdom of Great Britain and Northern Ireland,European Region,Total,,27.8,24.9,30.7,,
"Obesity, adults aged 18+",,2016,United Kingdom of Great Britain and Northern Ireland,European Region,Males,,26.9,22.9,30.9,,
"Obesity, adults aged 18+",,2016,United Kingdom of Great Britain and Northern Ireland,European Region,Females,,28.6,24.7,32.8,,
"Obesity, adults aged 18+",,2016,United Republic of Tanzania,African Region,Total,,8.4,6.3,11,,
"Obesity, adults aged 18+",,2016,United Republic of Tanzania,African Region,Males,,4,2.1,6.6,,
"Obesity, adults aged 18+",,2016,United Republic of Tanzania,African Region,Females,,12.7,9.1,17.1,,
"Obesity, adults aged 18+",,2016,United States of America,Region of the Americas,Total,,36.2,32.3,40.1,,
"Obesity, adults aged 18+",,2016,United States of America,Region of the Americas,Males,,35.5,30,41.2,,
"Obesity, adults aged 18+",,2016,United States of America,Region of the Americas,Females,,37,31.6,42.4,,
"Obesity, adults aged 18+",,2016,Uruguay,Region of the Americas,Total,,27.9,22.8,33.4,,
"Obesity, adults aged 18+",,2016,Uruguay,Region of the Americas,Males,,24.9,18,32.4,,
"Obesity, adults aged 18+",,2016,Uruguay,Region of the Americas,Females,,30.6,23.2,38.5,,
"Obesity, adults aged 18+",,2016,Uzbekistan,European Region,Total,,16.6,12.4,21.2,,
"Obesity, adults aged 18+",,2016,Uzbekistan,European Region,Males,,13.8,8.4,20.3,,
"Obesity, adults aged 18+",,2016,Uzbekistan,European Region,Females,,19,13,25.6,,
"Obesity, adults aged 18+",,2016,Vanuatu,Western Pacific Region,Total,,25.2,19.6,31,,
"Obesity, adults aged 18+",,2016,Vanuatu,Western Pacific Region,Males,,20.2,12.9,28.6,,
"Obesity, adults aged 18+",,2016,Vanuatu,Western Pacific Region,Females,,30.1,22.1,38.8,,
"Obesity, adults aged 18+",,2016,Venezuela (Bolivarian Republic of),Region of the Americas,Total,,25.6,21.3,30.2,,
"Obesity, adults aged 18+",,2016,Venezuela (Bolivarian Republic of),Region of the Americas,Males,,22.4,16.4,28.9,,
"Obesity, adults aged 18+",,2016,Venezuela (Bolivarian Republic of),Region of the Americas,Females,,28.6,22.5,35.2,,
"Obesity, adults aged 18+",,2016,Viet Nam,Western Pacific Region,Total,,2.1,1.4,3.1,,
"Obesity, adults aged 18+",,2016,Viet Nam,Western Pacific Region,Males,,1.6,0.8,2.8,,
"Obesity, adults aged 18+",,2016,Viet Nam,Western Pacific Region,Females,,2.6,1.5,4.2,,
"Obesity, adults aged 18+",,2016,Yemen,Eastern Mediterranean Region,Total,,17.1,13.3,21.3,,
"Obesity, adults aged 18+",,2016,Yemen,Eastern Mediterranean Region,Males,,12,7.3,17.6,,
"Obesity, adults aged 18+",,2016,Yemen,Eastern Mediterranean Region,Females,,22,16,28.4,,
"Obesity, adults aged 18+",,2016,Zambia,African Region,Total,,8.1,5.8,10.7,,
"Obesity, adults aged 18+",,2016,Zambia,African Region,Males,,3.6,1.7,6.5,,
"Obesity, adults aged 18+",,2016,Zambia,African Region,Females,,12.4,8.5,17.1,,
"Obesity, adults aged 18+",,2016,Zimbabwe,African Region,Total,,15.5,12,19.2,,
"Obesity, adults aged 18+",,2016,Zimbabwe,African Region,Males,,4.7,2.5,8,,
"Obesity, adults aged 18+",,2016,Zimbabwe,African Region,Females,,25.3,19.1,32,,
"Overweight, adolescents aged 10–19",,2016,,African Region,Total,,10.7,9.2,12.3,,
"Overweight, adolescents aged 10–19",,2016,,African Region,Males,,7,5.2,9.2,,
"Overweight, adolescents aged 10–19",,2016,,African Region,Females,,14.5,12.1,17.1,,
"Overweight, adolescents aged 10–19",,2016,,Eastern Mediterranean Region,Total,,19.1,16.8,21.4,,
"Overweight, adolescents aged 10–19",,2016,,Eastern Mediterranean Region,Males,,18.5,15.4,21.8,,
"Overweight, adolescents aged 10–19",,2016,,Eastern Mediterranean Region,Females,,19.7,16.7,22.9,,
"Overweight, adolescents aged 10–19",,2016,,European Region,Total,,24.3,22.2,26.5,,
"Overweight, adolescents aged 10–19",,2016,,European Region,Males,,25.8,22.7,29,,
"Overweight, adolescents aged 10–19",,2016,,European Region,Females,,22.7,20,25.5,,
"Overweight, adolescents aged 10–19",,2016,,Global,Total,,17.3,16.2,18.5,,
"Overweight, adolescents aged 10–19",,2016,,Global,Males,,17.9,16.2,19.7,,
"Overweight, adolescents aged 10–19",,2016,,Global,Females,,16.6,15.1,18.2,,
"Overweight, adolescents aged 10–19",,2016,,Region of the Americas,Total,,31.7,29.2,34.3,,
"Overweight, adolescents aged 10–19",,2016,,Region of the Americas,Males,,32.3,28.7,36.2,,
"Overweight, adolescents aged 10–19",,2016,,Region of the Americas,Females,,31,27.7,34.5,,
"Overweight, adolescents aged 10–19",,2016,,South-East Asian Region,Total,,8.1,6.6,9.7,,
"Overweight, adolescents aged 10–19",,2016,,South-East Asian Region,Males,,8.5,6.4,11,,
"Overweight, adolescents aged 10–19",,2016,,South-East Asian Region,Females,,7.6,5.8,9.6,,
"Overweight, adolescents aged 10–19",,2016,,Western Pacific Region,Total,,22.1,19.3,25.1,,
"Overweight, adolescents aged 10–19",,2016,,Western Pacific Region,Males,,27,22.5,32,,
"Overweight, adolescents aged 10–19",,2016,,Western Pacific Region,Females,,16.6,13.4,20.3,,
"Overweight, adolescents aged 10–19",,2016,Afghanistan,Eastern Mediterranean Region,Total,,8.8,5.2,13.6,,
"Overweight, adolescents aged 10–19",,2016,Afghanistan,Eastern Mediterranean Region,Males,,8.2,3.2,16,,
"Overweight, adolescents aged 10–19",,2016,Afghanistan,Eastern Mediterranean Region,Females,,9.4,5,14.9,,
"Overweight, adolescents aged 10–19",,2016,Albania,European Region,Total,,23.8,18.1,29.9,,
"Overweight, adolescents aged 10–19",,2016,Albania,European Region,Males,,27.7,18.8,37.2,,
"Overweight, adolescents aged 10–19",,2016,Albania,European Region,Females,,19.5,12.8,27.3,,
"Overweight, adolescents aged 10–19",,2016,Algeria,African Region,Total,,29.1,20.9,37.8,,
"Overweight, adolescents aged 10–19",,2016,Algeria,African Region,Males,,29.3,17.5,42.5,,
"Overweight, adolescents aged 10–19",,2016,Algeria,African Region,Females,,28.8,18.4,40,,
"Overweight, adolescents aged 10–19",,2016,Andorra,European Region,Total,,34.4,26,43.1,,
"Overweight, adolescents aged 10–19",,2016,Andorra,European Region,Males,,37.1,24.1,50.3,,
"Overweight, adolescents aged 10–19",,2016,Andorra,European Region,Females,,31.6,21.3,42.6,,
"Overweight, adolescents aged 10–19",,2016,Angola,African Region,Total,,10.5,5.8,16.3,,
"Overweight, adolescents aged 10–19",,2016,Angola,African Region,Males,,6.5,1.8,14.9,,
"Overweight, adolescents aged 10–19",,2016,Angola,African Region,Females,,14.4,7.3,23.6,,
"Overweight, adolescents aged 10–19",,2016,Antigua and Barbuda,Region of the Americas,Total,,25.3,17.5,34,,
"Overweight, adolescents aged 10–19",,2016,Antigua and Barbuda,Region of the Americas,Males,,24.3,13.1,37.5,,
"Overweight, adolescents aged 10–19",,2016,Antigua and Barbuda,Region of the Americas,Females,,26.3,16.1,38,,
"Overweight, adolescents aged 10–19",,2016,Argentina,Region of the Americas,Total,,34.1,26.8,41.5,,
"Overweight, adolescents aged 10–19",,2016,Argentina,Region of the Americas,Males,,38.6,27.5,50.2,,
"Overweight, adolescents aged 10–19",,2016,Argentina,Region of the Americas,Females,,29.4,20.3,39,,
"Overweight, adolescents aged 10–19",,2016,Armenia,European Region,Total,,18.3,12.1,25.4,,
"Overweight, adolescents aged 10–19",,2016,Armenia,European Region,Males,,17.4,8.6,28.4,,
"Overweight, adolescents aged 10–19",,2016,Armenia,European Region,Females,,19.4,11.8,28,,
"Overweight, adolescents aged 10–19",,2016,Australia,Western Pacific Region,Total,,33.1,27.8,38.6,,
"Overweight, adolescents aged 10–19",,2016,Australia,Western Pacific Region,Males,,34.3,26.5,42.6,,
"Overweight, adolescents aged 10–19",,2016,Australia,Western Pacific Region,Females,,31.8,24.8,38.8,,
"Overweight, adolescents aged 10–19",,2016,Austria,European Region,Total,,25.8,21,30.8,,
"Overweight, adolescents aged 10–19",,2016,Austria,European Region,Males,,28.6,21.5,36,,
"Overweight, adolescents aged 10–19",,2016,Austria,European Region,Females,,22.9,16.8,29.4,,
"Overweight, adolescents aged 10–19",,2016,Azerbaijan,European Region,Total,,17.8,11.5,25.1,,
"Overweight, adolescents aged 10–19",,2016,Azerbaijan,European Region,Males,,17.4,8.5,28.5,,
"Overweight, adolescents aged 10–19",,2016,Azerbaijan,European Region,Females,,18.3,10.7,27.4,,
"Overweight, adolescents aged 10–19",,2016,Bahamas,Region of the Americas,Total,,34,25.7,42.7,,
"Overweight, adolescents aged 10–19",,2016,Bahamas,Region of the Americas,Males,,34.1,22,47.2,,
"Overweight, adolescents aged 10–19",,2016,Bahamas,Region of the Americas,Females,,33.9,22.9,46,,
"Overweight, adolescents aged 10–19",,2016,Bahrain,Eastern Mediterranean Region,Total,,33.8,26.5,41.2,,
"Overweight, adolescents aged 10–19",,2016,Bahrain,Eastern Mediterranean Region,Males,,34.7,24.1,46.1,,
"Overweight, adolescents aged 10–19",,2016,Bahrain,Eastern Mediterranean Region,Females,,32.9,23.9,42.6,,
"Overweight, adolescents aged 10–19",,2016,Bangladesh,South-East Asian Region,Total,,8.4,5,13,,
"Overweight, adolescents aged 10–19",,2016,Bangladesh,South-East Asian Region,Males,,8.5,3.4,16.1,,
"Overweight, adolescents aged 10–19",,2016,Bangladesh,South-East Asian Region,Females,,8.4,4.5,13.8,,
"Overweight, adolescents aged 10–19",,2016,Barbados,Region of the Americas,Total,,26.1,18.5,34.4,,
"Overweight, adolescents aged 10–19",,2016,Barbados,Region of the Americas,Males,,25.4,14.5,38,,
"Overweight, adolescents aged 10–19",,2016,Barbados,Region of the Americas,Females,,26.9,17.1,38.1,,
"Overweight, adolescents aged 10–19",,2016,Belarus,European Region,Total,,21.5,14.8,29.4,,
"Overweight, adolescents aged 10–19",,2016,Belarus,European Region,Males,,24.9,14.3,37.3,,
"Overweight, adolescents aged 10–19",,2016,Belarus,European Region,Females,,17.9,10,27.5,,
"Overweight, adolescents aged 10–19",,2016,Belgium,European Region,Total,,23.1,18.2,28.3,,
"Overweight, adolescents aged 10–19",,2016,Belgium,European Region,Males,,22.7,15.7,30.4,,
"Overweight, adolescents aged 10–19",,2016,Belgium,European Region,Females,,23.6,16.8,30.9,,
"Overweight, adolescents aged 10–19",,2016,Belize,Region of the Americas,Total,,27,19.2,36,,
"Overweight, adolescents aged 10–19",,2016,Belize,Region of the Americas,Males,,26.6,15,40.3,,
"Overweight, adolescents aged 10–19",,2016,Belize,Region of the Americas,Females,,27.5,17.1,39.1,,
"Overweight, adolescents aged 10–19",,2016,Benin,African Region,Total,,10.8,7.2,15.2,,
"Overweight, adolescents aged 10–19",,2016,Benin,African Region,Males,,6.6,2.7,12.8,,
"Overweight, adolescents aged 10–19",,2016,Benin,African Region,Females,,15,9.3,21.8,,
"Overweight, adolescents aged 10–19",,2016,Bhutan,South-East Asian Region,Total,,9.4,5.6,14.8,,
"Overweight, adolescents aged 10–19",,2016,Bhutan,South-East Asian Region,Males,,9.8,4.2,18.8,,
"Overweight, adolescents aged 10–19",,2016,Bhutan,South-East Asian Region,Females,,9.1,4.5,15.7,,
"Overweight, adolescents aged 10–19",,2016,Bolivia (Plurinational State of),Region of the Americas,Total,,26.9,20.2,33.9,,
"Overweight, adolescents aged 10–19",,2016,Bolivia (Plurinational State of),Region of the Americas,Males,,24.8,14.8,36,,
"Overweight, adolescents aged 10–19",,2016,Bolivia (Plurinational State of),Region of the Americas,Females,,29.1,20.4,38.6,,
"Overweight, adolescents aged 10–19",,2016,Bosnia and Herzegovina,European Region,Total,,20.5,14.4,27.5,,
"Overweight, adolescents aged 10–19",,2016,Bosnia and Herzegovina,European Region,Males,,24.1,14.4,35,,
"Overweight, adolescents aged 10–19",,2016,Bosnia and Herzegovina,European Region,Females,,16.8,9.9,25,,
"Overweight, adolescents aged 10–19",,2016,Botswana,African Region,Total,,16.4,11.2,22.7,,
"Overweight, adolescents aged 10–19",,2016,Botswana,African Region,Males,,9.5,4.3,17.1,,
"Overweight, adolescents aged 10–19",,2016,Botswana,African Region,Females,,23.4,14.7,33.7,,
"Overweight, adolescents aged 10–19",,2016,Brazil,Region of the Americas,Total,,26.2,21,31.7,,
"Overweight, adolescents aged 10–19",,2016,Brazil,Region of the Americas,Males,,27.5,19.9,35.7,,
"Overweight, adolescents aged 10–19",,2016,Brazil,Region of the Americas,Females,,24.8,18.1,32.2,,
